what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302311728124
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302312971959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302312975030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302313100847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302313158683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302313177439
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1302313190110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1302313211508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302313213076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1302313243052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302313244811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302313272357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302313600799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302313640700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302313647839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302313655759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1302313655779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302313657396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302313667334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302313669068
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302313733401
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302313742748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.exit",1302313758902
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1302313761938
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1302313762556
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1302313762903
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1302313763281
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1302313764094
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1302313764094
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1302313764094
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1302313764094
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1302313764344
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1302313764344
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1302313764344
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1302313764628
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1302313764970
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1302313765269
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1302320661936
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1302320661937
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1302320661959
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1302320661960
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1302320661979
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1302320662027
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1302320662041
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1302320662128
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1302320662129
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1302320662142
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1302320662148
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1302320662171
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1302320662202
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1302320662223
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1302320662238
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1302320662251
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1302320662265
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1302320662276
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1302320662284
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1302320662301
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1302320662317
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1302320662333
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1302320662348
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1302320662362
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1302320662375
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1302320662390
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1302320662404
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1302320662406
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1302320662417
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1302320662425
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1302320662444
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1302320662459
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1302320662472
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1302320662481
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1302320662492
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1302320662507
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1302320662520
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1302320662532
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1302320662548
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1302320662558
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1302320662572
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1302320662586
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1302320662596
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1302320662608
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1302320662608
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1302320662615
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1302320662629
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1302320662645
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1302320662653
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1302320662665
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1302320662670
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1302320662670
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1302320662685
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1302320662717
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1302320662733
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1302320662742
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1302320662759
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1302320662769
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1302320662778
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1302320662788
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1302320662797
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1302320662812
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1302320662823
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1302320662837
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1302320662848
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1302320662848
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1302320662861
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1302320662868
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1302320662888
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1302320662906
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1302320662907
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1302320662924
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1302320662932
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1302320662956
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1302320662970
os,sysinfo,,,"win32",1302320662974
arch,sysinfo,,,"x86_64",1302320662974
ws,sysinfo,,,"win32",1302320662974
locale,sysinfo,,,"en_US",1302320662974
processors,sysinfo,,,"4",1302320662974
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1302320662974
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1302320662974
java.specification.name,sysinfo,,,"Java Platform API Specification",1302320662974
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302320662974
java.specification.version,sysinfo,,,"1.6",1302320662974
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1302320662974
java.version,sysinfo,,,"1.6.0_24",1302320662974
java.vm.info,sysinfo,,,"mixed mode",1302320662974
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1302320662974
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1302320662974
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302320662974
java.vm.specification.version,sysinfo,,,"1.0",1302320662974
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1302320662974
java.vm.version,sysinfo,,,"19.1-b02",1302320662974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302320670506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302320711478
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1302320714919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302320814941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302320818173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302320827164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1302320827194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302320828274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302321036209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302321037915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302322271574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302322313962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302322322085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302322341824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302322365129
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1302322442070
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1302322442115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302322449825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302322493759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302322500913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302322552861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302322564265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302323654653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302323655321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302323729505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302323730954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302323733497
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1302323757693
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302323763141
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302323763317
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302323774156
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302323780068
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1302323784319
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1302323788793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302323804147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302323811861
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302323812015
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302323812118
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1302323835881
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302323836844
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302323851249
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302323863317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1302323882829
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302323883962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302323887162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1302323898148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302323900530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302323939259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1302323946930
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302323962146
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302323990555
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1302324079561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324081446
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1302324082781
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1302324082911
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1302324082954
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1302324083238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324099292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1302324099337
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1302324099851
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302324102249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302324135657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302324146849
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1302324156948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324161075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324161108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324169345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324173887
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1302324174021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324174825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324227377
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302324229719
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302324231549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324235243
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1302324235257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324236594
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324237783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324240185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302324258441
